V1	V2
1.048	3.894
0.128	-7.501
-0.824	-9.503
2.18	18.176
2.395	4.615
2.686	7.982
4.105	24.188
3.027	13.265
-2.29	-14.367
1.344	6.28
1.439	-7.247
2.142	-7.118
-0.004	-15.262
0.322	5.212
-1.922	-10.238
1.908	3.014
1.226	-0.602
-0.094	-6.196
0.351	-1.485
3.01	8.617
-1.146	-11.09
2.792	12.695
-1.003	-0.808
-0.739	-5.663
3.424	14.532
1.996	1.736
1.329	17.077
0	12.197
0.403	-2.672
0.25	-0.581
6.566	16.528
1.27	3.041
1.996	0.167
2.706	-1.915
0.942	12.457
2.638	3.891
5.718	6.546
-0.669	-10.227
3.935	5.842
0.742	10.936
2.121	-1.878
0.417	-11.009
1.35	-4.814
-1.524	-0.308
-2.21	1.856
-2.757	-6.848
1.394	5.436
0.157	-2.345
2.736	-13.746
0.993	0.906
-1.561	-5.258
-0.184	-4.938
3.479	1.29
2.346	16.545
1.452	6.326
-2.016	-12.043
2.304	3.617
0.091	1.95
2.358	8.131
3.996	14.207
-0.029	2.522
0.473	-5.538
-0.15	3.025
3.623	8.892
3.184	4.483
-0.386	-5.667
0.882	0.412
1.639	8.084
2.067	8.807
3.495	1.797
1.879	6.975
-0.153	-7.625
1.472	3.954
1.034	-1.309
2.234	5.097
-1.522	-4.197
2.527	7.118
0.333	-5.461
0.084	-9.182
2.959	-4.732
-0.095	-4.859
-1.727	-4.764
0.515	0.733
4.182	13.386
1.997	1.944
1.102	-3.927
1.464	17.208
-0.962	6.035
-2.695	-6.95
1.614	6.928
0.222	-7.611
-2.236	-18.893
2.339	-0.068
1.019	-0.214
-2.065	-6.771
-1.145	-0.245
-0.106	1.164
4.489	12.008
2.16	13.627
-0.601	-1.488
-1.202	-1.768
5.279	11.037
-1.473	-0.452
3.638	9.576
-0.197	-4.936
1.293	1.183
-0.174	-7.664
0.355	11.054
-0.927	-0.88
4.498	8.169
1.098	2.809
2.099	7.165
2.172	6.394
2.721	2.038
3.581	10.408
2.405	9.041
1.3	4.361
-2.509	-12.463
4.633	11.606
-0.723	-8.901
-0.351	-3.145
0.918	17.803
0.227	3.97
0.932	1.408
0.317	-0.329
-1.367	-6.411
0.738	1.782
-0.432	-5.978
1.461	0.78
2.315	-2.587
2.279	6.869
1.158	-5.763
0.452	-6.731
-0.481	-3.892
-2.291	-8.392
5.721	8.606
-0.562	3.785
2.033	6.01
1.971	8.229
0.661	4.992
1.893	6.361
3.186	7.576
0.837	1.692
-1.03	-6.676
2.466	13.362
1.8	11.995
1.884	-2.29
2.787	3.057
1.36	3.462
0.725	-10.265
2.975	-4.343
0.221	2.049
-0.578	-9.578
-0.207	-2.554
0.593	3.443
4.357	6.715
-0.012	1.517
-0.998	3.489
2.585	9.942
3.276	5.818
0.087	-8.161
0.615	10.259
0.586	-3.077
-3.144	2.524
-0.921	-2.267
0.065	1.717
3.963	10.996
1.785	19.472
-2.934	0.926
-0.695	-5.556
3.653	0.315
-0.03	-5.073
1.748	-0.628
1.771	2.014
-0.851	-1.387
-0.318	-7.987
1.97	-2.768
-0.728	-8.982
0.153	-4.272
-2.754	-4.767
2.978	5.62
-2.284	1.768
-1.887	-4.795
-3.445	-12.368
0.903	-0.436
-0.822	-4.605
1.431	-4.392
1.526	8.571
2.609	2.223
1.589	7.826
0.404	-10.309
1.308	7.904
-1.16	5.206
1.91	7.654
-1.371	0.886
3.085	-0.856
-1.07	-10.23
0.786	2.47
1.54	2.451
-1.388	-3.033
-1.957	-15.876
2.57	1.421
-1.911	-3.133
2.569	-1.074
-0.707	-4.545
-0.547	1.185
-0.67	3.456
5.152	-2.962
-1.616	-11.752
2.305	11.063
1.763	8.931
1.913	1.001
2.213	11.193
2.39	-3.839
-0.294	-1.896
4.755	7.48
-0.191	-1.9
1.191	5.834
-1.682	-9.671
0.726	12.284
0.683	4.284
2.297	14.292
-1.185	-9.812
3.157	0.94
2.254	7.472
-0.387	-4.849
2.486	4.643
-1.246	4.226
2.196	13.139
0.681	0.654
-0.479	-1.918
1.468	4.736
-0.356	-2.571
-1.464	-4.089
-2.028	-14.402
2.365	3.226
1.941	-1.694
0.523	2.563
1.831	18.316
-3.872	-7.585
-0.965	-8.403
3.103	4.71
2.235	-1.138
-0.018	3.944
4.149	13.199
0.709	-1.698
3.453	3.944
-1.417	-2.687
3.892	6.761
-1.859	-9.065
3.567	0.856
2.604	1.358
-1.919	-5.785
-1.871	-16.089
2.503	5.099
-1.969	-6.657
1.11	-0.301
1.39	-4.601
-0.781	-14.157
-0.263	7.663
1.557	7.14
4.624	1.188
0.331	12.214
-0.097	1.461
0.859	0.832
1.583	0.668
